Date,Time,Outdoor Temperature,Outdoor RH,Outdoor dewpoint Temperature,Outdoor Absolute humidity
15-01-2024,06:00:00,14.4,81.6,11.3,10.1
15-01-2024,06:15:00,14.2,81.7,11.2,10
15-01-2024,06:30:00,14,82.1,11,9.9
15-01-2024,06:45:00,13.9,82.5,11,9.9
15-01-2024,07:00:00,13.8,83,11,9.9
15-01-2024,07:15:00,13.8,83,11,9.9
15-01-2024,07:30:00,13.8,82.5,10.8,9.8
15-01-2024,07:45:00,13.3,83.9,10.7,9.7
15-01-2024,08:00:00,13.3,85.1,10.9,9.8
15-01-2024,08:15:00,13.3,85.3,10.9,9.9
15-01-2024,08:30:00,13.4,85.3,11,9.9
15-01-2024,08:45:00,13.5,85.4,11.1,10
15-01-2024,09:00:00,13.6,85.6,11.3,10.1
15-01-2024,09:15:00,13.6,86.3,11.4,10.2
15-01-2024,09:30:00,13.8,86.2,11.6,10.3
15-01-2024,09:45:00,13.8,86.3,11.6,10.3
15-01-2024,10:00:00,14,85.8,11.7,10.4
15-01-2024,10:15:00,14.2,85.7,11.8,10.4
15-01-2024,10:30:00,14.3,85.2,11.9,10.5
15-01-2024,10:45:00,14.6,84.8,12.1,10.6
15-01-2024,11:00:00,15.1,83.1,12.3,10.8
15-01-2024,11:15:00,15.5,82.3,12.5,10.9
15-01-2024,11:30:00,15.8,81.4,12.6,11
15-01-2024,11:45:00,16.2,80,12.7,11
15-01-2024,12:00:00,16.5,78.4,12.7,11
15-01-2024,12:15:00,16.9,77.8,13,11.2
15-01-2024,12:30:00,17.2,76.8,13.1,11.3
15-01-2024,12:45:00,17.5,74.5,12.9,11.1
15-01-2024,13:00:00,17.8,74.1,13.1,11.2
15-01-2024,13:15:00,18.1,72.1,13,11.1
15-01-2024,13:30:00,18.5,71.7,13.3,11.3
15-01-2024,13:45:00,18.8,70,13.2,11.3
15-01-2024,14:00:00,19.1,69.2,13.3,11.3
15-01-2024,14:15:00,19.3,69.3,13.5,11.5
15-01-2024,14:30:00,19.5,66.7,13.2,11.2
15-01-2024,14:45:00,19.8,66.4,13.4,11.3
15-01-2024,15:00:00,19.9,66.7,13.5,11.5
15-01-2024,15:15:00,19.9,67.9,13.8,11.7
15-01-2024,15:30:00,19.9,69,14.1,11.9
15-01-2024,15:45:00,19.8,69,14,11.8
15-01-2024,16:00:00,19.7,70.4,14.2,12
15-01-2024,16:15:00,19.6,71,14.2,12
15-01-2024,16:30:00,19.4,71.9,14.2,12
15-01-2024,16:45:00,19.2,72.3,14.1,11.9
15-01-2024,17:00:00,18.9,73.6,14.1,11.9
15-01-2024,17:15:00,18.6,74.7,14.1,11.9
15-01-2024,17:30:00,18.5,75.1,14,11.8
15-01-2024,17:45:00,18.3,75.4,13.8,11.8
15-01-2024,18:00:00,18.1,76.7,13.9,11.8
15-01-2024,18:15:00,17.9,77.4,13.9,11.8
15-01-2024,18:30:00,17.7,78.1,13.9,11.8
15-01-2024,18:45:00,17.6,78.1,13.8,11.7
15-01-2024,19:00:00,17.5,78.2,13.7,11.7
15-01-2024,19:15:00,17.4,78.7,13.7,11.7
15-01-2024,19:30:00,17.3,79,13.7,11.7
15-01-2024,19:45:00,17.3,79.2,13.6,11.6
15-01-2024,20:00:00,17.2,79.7,13.6,11.7
15-01-2024,20:15:00,17.1,79.7,13.6,11.6
15-01-2024,20:30:00,17,80.6,13.7,11.7
15-01-2024,20:45:00,17,81.1,13.7,11.7
15-01-2024,21:00:00,16.8,81.8,13.7,11.7
15-01-2024,21:15:00,16.7,82.2,13.7,11.7
15-01-2024,21:30:00,16.6,82.3,13.6,11.7
15-01-2024,21:45:00,16.6,82.1,13.5,11.6
15-01-2024,22:00:00,16.5,81.9,13.4,11.5
15-01-2024,22:15:00,16.4,81.9,13.3,11.4
15-01-2024,22:30:00,16.2,82.4,13.2,11.4
15-01-2024,22:45:00,16.1,82.6,13.1,11.3
15-01-2024,23:00:00,15.9,83,13,11.2
15-01-2024,23:15:00,15.8,83.2,13,11.2
15-01-2024,23:30:00,15.7,83.4,12.9,11.2
15-01-2024,23:45:00,15.7,83.5,13,11.2
16-01-2024,00:00:00,15.6,83.3,12.8,11.1
16-01-2024,00:15:00,15.5,83.8,12.8,11.1
16-01-2024,00:30:00,15.4,84,12.8,11.1
16-01-2024,00:45:00,15.4,84.1,12.7,11
16-01-2024,01:00:00,15.3,84.2,12.6,11
16-01-2024,01:15:00,15.1,84.4,12.5,10.9
16-01-2024,01:30:00,15.1,84.7,12.5,10.9
16-01-2024,01:45:00,15,84.9,12.5,10.9
16-01-2024,02:00:00,14.9,84.9,12.4,10.9
16-01-2024,02:15:00,15,85.1,12.5,10.9
16-01-2024,02:30:00,14.9,85.3,12.5,10.9
16-01-2024,02:45:00,14.7,85.8,12.4,10.8
16-01-2024,03:00:00,14.6,86.2,12.3,10.8
16-01-2024,03:15:00,14.2,87.3,12.2,10.7
16-01-2024,03:30:00,14,88.2,12.1,10.6
16-01-2024,03:45:00,14,88.2,12.1,10.7
16-01-2024,04:00:00,14,88.4,12.1,10.6
16-01-2024,04:15:00,14,88.6,12.2,10.7
16-01-2024,04:30:00,13.8,88.9,12,10.6
16-01-2024,04:45:00,13.8,89.3,12.1,10.7
16-01-2024,05:00:00,13.8,89.1,12.1,10.6
16-01-2024,05:15:00,13.9,88.8,12.1,10.6
16-01-2024,05:30:00,13.8,89.3,12,10.6
16-01-2024,05:45:00,13.8,89.3,12.1,10.6
16-01-2024,06:00:00,13.7,89,12,10.6
16-01-2024,06:15:00,13.7,89.3,12,10.6
16-01-2024,06:30:00,13.6,89.6,12,10.6
16-01-2024,06:45:00,13.6,90.2,12,10.6
16-01-2024,07:00:00,13.5,90.3,11.9,10.6
16-01-2024,07:15:00,13.6,90.4,12.1,10.6
16-01-2024,07:30:00,13.6,90.4,12,10.6
16-01-2024,07:45:00,13.6,90.4,12.1,10.7
16-01-2024,08:00:00,13.7,90.5,12.1,10.7
16-01-2024,08:15:00,13.6,90.3,12,10.6
16-01-2024,08:30:00,13.7,90.3,12.1,10.7
16-01-2024,08:45:00,13.6,90.3,12,10.6
16-01-2024,09:00:00,13.8,90.4,12.2,10.8
16-01-2024,09:15:00,13.9,89.9,12.3,10.8
16-01-2024,09:30:00,14,90,12.4,10.9
16-01-2024,09:45:00,14.2,89.7,12.5,10.9
16-01-2024,10:00:00,14.4,89.4,12.7,11
16-01-2024,10:15:00,14.5,89.5,12.8,11.1
16-01-2024,10:30:00,14.5,89.2,12.8,11.1
16-01-2024,10:45:00,14.6,88.9,12.8,11.2
16-01-2024,11:00:00,14.8,88.7,12.9,11.2
16-01-2024,11:15:00,14.8,88.4,12.9,11.2
16-01-2024,11:30:00,14.9,87.8,12.9,11.2
16-01-2024,11:45:00,15,87.5,13,11.2
16-01-2024,12:00:00,15.2,87.2,13.1,11.3
16-01-2024,12:15:00,15.4,87,13.2,11.4
16-01-2024,12:30:00,15.6,86.5,13.3,11.5
16-01-2024,12:45:00,15.8,85.9,13.4,11.6
16-01-2024,13:00:00,16.2,85.4,13.8,11.8
16-01-2024,13:15:00,16.5,84.3,13.8,11.8
16-01-2024,13:30:00,16.7,83,13.8,11.8
16-01-2024,13:45:00,17,82.6,14,12
16-01-2024,14:00:00,17.3,82.4,14.3,12.1
16-01-2024,14:15:00,17.5,81.7,14.3,12.1
16-01-2024,14:30:00,17.7,81.2,14.4,12.2
16-01-2024,14:45:00,17.9,80.7,14.5,12.3
16-01-2024,15:00:00,18,80,14.5,12.3
16-01-2024,15:15:00,18,80.8,14.7,12.4
16-01-2024,15:30:00,18.1,80.6,14.7,12.4
16-01-2024,15:45:00,18.1,80.5,14.7,12.4
16-01-2024,16:00:00,18.1,80.9,14.8,12.5
16-01-2024,16:15:00,18,81.2,14.8,12.5
16-01-2024,16:30:00,17.9,81.9,14.8,12.5
16-01-2024,16:45:00,17.8,82.2,14.7,12.5
16-01-2024,17:00:00,17.6,83,14.7,12.5
16-01-2024,17:15:00,17.4,83.8,14.7,12.4
16-01-2024,17:30:00,17.3,84.3,14.6,12.4
16-01-2024,17:45:00,17.1,84.7,14.5,12.3
16-01-2024,18:00:00,16.9,85.5,14.4,12.3
16-01-2024,18:15:00,16.7,86.3,14.4,12.3
16-01-2024,18:30:00,16.6,86.7,14.4,12.3
16-01-2024,18:45:00,16.4,86.9,14.3,12.2
16-01-2024,19:00:00,16.4,87.3,14.3,12.2
16-01-2024,19:15:00,16.3,87.2,14.2,12.1
16-01-2024,19:30:00,16.2,87.2,14.1,12
16-01-2024,19:45:00,16.2,87.4,14.1,12
16-01-2024,20:00:00,16.2,87.6,14.1,12.1
16-01-2024,20:15:00,16.1,87.7,14.1,12
16-01-2024,20:30:00,16,87.6,14,11.9
16-01-2024,20:45:00,15.9,87.9,13.9,11.9
16-01-2024,21:00:00,15.9,88.1,14,12
16-01-2024,21:15:00,15.9,88.3,14,12
16-01-2024,21:30:00,15.9,88.3,14,12
16-01-2024,21:45:00,16,88.1,14,12
16-01-2024,22:00:00,16,88.3,14,12
16-01-2024,22:15:00,16,88.4,14.1,12.1
16-01-2024,22:30:00,16,88.5,14.1,12.1
16-01-2024,22:45:00,16.1,88.6,14.2,12.2
16-01-2024,23:00:00,16.1,88.6,14.2,12.2
16-01-2024,23:15:00,16.1,88.8,14.2,12.2
16-01-2024,23:30:00,16,88.8,14.2,12.1
16-01-2024,23:45:00,16,88.8,14.2,12.1
17-01-2024,00:00:00,16,89,14.2,12.1
17-01-2024,00:15:00,16,89.3,14.2,12.1
17-01-2024,00:30:00,15.9,89.1,14.1,12.1
17-01-2024,00:45:00,15.9,88.8,14.1,12
17-01-2024,01:00:00,15.9,88.7,14,12
17-01-2024,01:15:00,15.9,88.4,13.9,11.9
17-01-2024,01:30:00,15.7,88.5,13.9,11.9
17-01-2024,01:45:00,15.7,88.5,13.8,11.8
17-01-2024,02:00:00,15.6,88.7,13.7,11.8
17-01-2024,02:15:00,15.5,89,13.7,11.8
17-01-2024,02:30:00,15.4,89.3,13.7,11.8
17-01-2024,02:45:00,15.4,89.2,13.6,11.7
17-01-2024,03:00:00,15.4,89,13.6,11.7
17-01-2024,03:15:00,15.3,89,13.6,11.7
17-01-2024,03:30:00,15.3,89,13.5,11.7
17-01-2024,03:45:00,15.3,89,13.5,11.6
17-01-2024,04:00:00,15.2,89.1,13.4,11.6
17-01-2024,04:15:00,15.2,89.1,13.4,11.6
17-01-2024,04:30:00,15.1,88.9,13.3,11.5
17-01-2024,04:45:00,15,89.1,13.2,11.4
17-01-2024,05:00:00,14.9,89.5,13.2,11.4
17-01-2024,05:15:00,14.7,89.9,13.1,11.3
17-01-2024,05:30:00,14.7,90.5,13.1,11.4
17-01-2024,05:45:00,14.7,90.4,13.1,11.4
17-01-2024,06:00:00,14.7,90.7,13.1,11.4
17-01-2024,06:15:00,14.6,90.6,13.1,11.4
17-01-2024,06:30:00,14.6,90.3,13,11.3
17-01-2024,06:45:00,14.6,90.3,13,11.3
17-01-2024,07:00:00,14.5,90.2,12.9,11.2
17-01-2024,07:15:00,14.7,89.8,13,11.3
17-01-2024,07:30:00,14.8,89.3,13,11.3
17-01-2024,07:45:00,14.8,89.2,13,11.3
17-01-2024,08:00:00,14.9,88.8,13,11.3
17-01-2024,08:15:00,14.8,88.5,12.9,11.2
17-01-2024,08:30:00,15,88.3,13.1,11.3
17-01-2024,08:45:00,15,88.2,13.1,11.3
17-01-2024,09:00:00,15.1,87.9,13.2,11.4
17-01-2024,09:15:00,15.3,88,13.3,11.5
17-01-2024,09:30:00,15.3,87.5,13.3,11.4
17-01-2024,09:45:00,15.5,86.9,13.4,11.5
17-01-2024,10:00:00,15.6,86,13.3,11.4
17-01-2024,10:15:00,15.9,85.9,13.6,11.7
17-01-2024,10:30:00,16.2,85,13.7,11.7
17-01-2024,10:45:00,16.5,84.2,13.9,11.8
17-01-2024,11:00:00,16.7,83.8,14,11.9
17-01-2024,11:15:00,17,82.8,14,12
17-01-2024,11:30:00,17.2,81.6,14,12
17-01-2024,11:45:00,17.4,81.3,14.2,12.1
17-01-2024,12:00:00,17.7,80.8,14.3,12.2
17-01-2024,12:15:00,17.8,80.5,14.4,12.2
17-01-2024,12:30:00,17.9,80.5,14.5,12.3
17-01-2024,12:45:00,18.2,80.2,14.7,12.5
17-01-2024,13:00:00,18.4,80,14.9,12.6
17-01-2024,13:15:00,18.4,79.7,14.9,12.6
17-01-2024,13:30:00,18.5,79.5,14.9,12.6
17-01-2024,13:45:00,18.8,79.4,15.1,12.8
17-01-2024,14:00:00,18.9,79,15.2,12.8
17-01-2024,14:15:00,19,79.2,15.4,13
17-01-2024,14:30:00,19.2,79.4,15.5,13.1
17-01-2024,14:45:00,19.2,79.2,15.5,13.1
17-01-2024,15:00:00,19.2,78.8,15.5,13
17-01-2024,15:15:00,19.2,79,15.5,13.1
17-01-2024,15:30:00,19.2,79.6,15.6,13.1
17-01-2024,15:45:00,19.2,80,15.6,13.2
17-01-2024,16:00:00,19,80.2,15.5,13.1
17-01-2024,16:15:00,19,80.7,15.6,13.2
17-01-2024,16:30:00,18.9,80.5,15.4,13
17-01-2024,16:45:00,18.8,80.8,15.4,13
17-01-2024,17:00:00,18.7,81,15.4,13
17-01-2024,17:15:00,18.6,81.2,15.4,13
17-01-2024,17:30:00,18.6,81.5,15.4,13
17-01-2024,17:45:00,18.5,81.8,15.3,13
17-01-2024,18:00:00,18.4,81.9,15.3,12.9
17-01-2024,18:15:00,18.4,81.9,15.2,12.9
17-01-2024,18:30:00,18.2,82.6,15.2,12.9
17-01-2024,18:45:00,18.2,82.9,15.2,12.9
17-01-2024,19:00:00,18.1,83.3,15.2,12.9
17-01-2024,19:15:00,18.1,83.3,15.2,12.8
17-01-2024,19:30:00,18,83,15,12.7
17-01-2024,19:45:00,17.9,83.4,15,12.7
17-01-2024,20:00:00,17.8,83.9,15.1,12.8
17-01-2024,20:15:00,17.8,84,15.1,12.8
17-01-2024,20:30:00,17.7,83.8,14.9,12.6
17-01-2024,20:45:00,17.6,83.8,14.9,12.6
17-01-2024,21:00:00,17.5,84.1,14.8,12.6
17-01-2024,21:15:00,17.5,84,14.8,12.6
17-01-2024,21:30:00,17.4,84.1,14.7,12.5
17-01-2024,21:45:00,17.4,84.1,14.6,12.4
17-01-2024,22:00:00,17.3,84,14.6,12.4
17-01-2024,22:15:00,17.2,84.2,14.5,12.4
17-01-2024,22:30:00,17.2,84.3,14.5,12.4
17-01-2024,22:45:00,17.2,84.3,14.6,12.4
17-01-2024,23:00:00,17.2,84.4,14.5,12.3
17-01-2024,23:15:00,17.1,84.7,14.5,12.3
17-01-2024,23:30:00,17.1,84.8,14.5,12.3
17-01-2024,23:45:00,17.1,84.9,14.5,12.3
18-01-2024,00:00:00,17.1,85,14.5,12.3
18-01-2024,00:15:00,17.1,84.9,14.5,12.3
18-01-2024,00:30:00,17.1,84.8,14.5,12.3
18-01-2024,00:30:06,17.1,84.9,14.5,12.3
18-01-2024,00:45:00,17.1,85.2,14.5,12.4
18-01-2024,01:00:00,17.1,85,14.5,12.4
18-01-2024,01:15:00,17,85.4,14.5,12.4
18-01-2024,01:30:00,17,85.5,14.6,12.4
18-01-2024,01:45:00,17.2,85.4,14.7,12.5
18-01-2024,02:00:00,17.1,85.5,14.7,12.5
18-01-2024,02:15:00,17.2,85.5,14.7,12.5
18-01-2024,02:30:00,17.2,85.2,14.7,12.5
18-01-2024,02:45:00,17.2,85.3,14.7,12.5
18-01-2024,03:00:00,17.2,85.5,14.8,12.5
18-01-2024,03:15:00,17.2,85.5,14.7,12.5
18-01-2024,03:30:00,17.1,85.7,14.7,12.5
18-01-2024,03:45:00,17,85.8,14.6,12.4
18-01-2024,04:00:00,17.1,85.8,14.7,12.5
18-01-2024,04:15:00,17.1,86.4,14.8,12.6
18-01-2024,04:30:00,17,88.4,15.1,12.8
18-01-2024,04:45:00,17,89.4,15.2,12.9
18-01-2024,05:00:00,16.9,89.4,15.1,12.9
18-01-2024,05:15:00,16.9,89.3,15.2,12.9
18-01-2024,05:30:00,16.9,89.7,15.2,12.9
18-01-2024,05:45:00,16.9,90.2,15.2,12.9
18-01-2024,06:00:00,16.9,90,15.2,12.9
18-01-2024,06:15:00,16.9,89.9,15.2,12.9
18-01-2024,06:30:00,16.8,89.7,15.1,12.8
18-01-2024,06:45:00,16.7,89.4,15,12.7
18-01-2024,07:00:00,16.7,89.5,15,12.7
18-01-2024,07:15:00,16.7,89.2,14.9,12.7
18-01-2024,07:30:00,16.7,89.2,14.9,12.7
18-01-2024,07:45:00,16.8,88.9,15,12.7
18-01-2024,08:00:00,16.8,88.4,14.9,12.7
18-01-2024,08:15:00,17,88.5,15.1,12.8
18-01-2024,08:30:00,16.9,88.2,15,12.7
18-01-2024,08:45:00,17,88.3,15,12.8
18-01-2024,09:00:00,17,87.9,15,12.7
18-01-2024,09:15:00,17,87.9,15,12.7
18-01-2024,09:30:00,16.9,87.6,14.9,12.6
18-01-2024,09:45:00,16.9,88.1,14.9,12.7
18-01-2024,10:00:00,17,88.5,15.1,12.8
18-01-2024,10:15:00,17,88.3,15.1,12.8
18-01-2024,10:30:00,17,88.4,15.1,12.8
18-01-2024,10:45:00,17,88.9,15.2,12.9
18-01-2024,11:00:00,17,89.1,15.2,12.9
18-01-2024,11:15:00,17.1,89.7,15.4,13
18-01-2024,11:30:00,17,89,15.1,12.9
18-01-2024,11:45:00,16.9,88.7,15,12.8
18-01-2024,12:00:00,16.9,89.3,15.2,12.9
18-01-2024,12:15:00,16.9,88.9,15.1,12.8
18-01-2024,12:30:00,17,89.5,15.2,12.9
18-01-2024,12:45:00,16.9,89.4,15.2,12.9
18-01-2024,13:00:00,17,90.4,15.4,13.1
18-01-2024,13:15:00,17,89.9,15.3,13
18-01-2024,13:30:00,17,90.3,15.4,13.1
18-01-2024,13:45:00,17,91.1,15.5,13.2
18-01-2024,14:00:00,16.9,91.3,15.5,13.1
18-01-2024,14:15:00,16.9,91,15.5,13.1
18-01-2024,14:30:00,16.8,92.2,15.5,13.2
18-01-2024,14:45:00,16.8,92.1,15.6,13.2
18-01-2024,15:00:00,16.8,92.2,15.6,13.2
18-01-2024,15:15:00,16.9,92.1,15.6,13.2
18-01-2024,15:30:00,16.9,92.3,15.6,13.3
18-01-2024,15:45:00,16.7,92.4,15.5,13.1
18-01-2024,16:00:00,16.7,92.4,15.5,13.2
18-01-2024,16:15:00,16.7,92,15.4,13.1
18-01-2024,16:30:00,16.7,92.4,15.5,13.2
18-01-2024,16:45:00,16.7,91.9,15.4,13.1
18-01-2024,17:00:00,16.7,92.1,15.4,13.1
18-01-2024,17:15:00,16.7,92,15.4,13.1
18-01-2024,17:30:00,16.6,91.9,15.3,13
18-01-2024,17:45:00,16.6,92,15.3,13
18-01-2024,18:00:00,16.6,91.8,15.3,13
18-01-2024,18:15:00,16.6,91.9,15.3,13
18-01-2024,18:30:00,16.6,92,15.3,13
18-01-2024,18:45:00,16.6,92.1,15.3,13
18-01-2024,19:00:00,16.7,92.3,15.4,13.1
18-01-2024,19:15:00,16.6,92,15.3,13
18-01-2024,19:30:00,16.5,92,15.2,13
18-01-2024,19:45:00,16.6,91.9,15.3,13
18-01-2024,20:00:00,16.6,91.9,15.3,13
18-01-2024,20:15:00,16.6,92,15.3,13
18-01-2024,20:30:00,16.6,92,15.3,13
18-01-2024,20:45:00,16.6,91.9,15.2,13
18-01-2024,21:00:00,16.5,92,15.2,12.9
18-01-2024,21:15:00,16.5,92.2,15.3,13
18-01-2024,21:30:00,16.5,92.2,15.2,12.9
18-01-2024,21:45:00,16.4,92.3,15.2,12.9
18-01-2024,22:00:00,16.4,92.2,15.2,12.9
18-01-2024,22:15:00,16.4,92.3,15.2,12.9
18-01-2024,22:30:00,16.4,92.1,15.2,12.9
18-01-2024,22:45:00,16.4,92.1,15.1,12.9
18-01-2024,23:00:00,16.4,92.2,15.2,12.9
18-01-2024,23:15:00,16.4,92.2,15.1,12.9
18-01-2024,23:30:00,16.5,92.2,15.2,12.9
18-01-2024,23:45:00,16.5,92,15.2,12.9
19-01-2024,00:00:00,16.5,91.6,15.1,12.8
19-01-2024,00:15:00,16.5,91.8,15.1,12.9
19-01-2024,00:30:00,16.4,91.9,15.1,12.8
19-01-2024,00:45:00,16.4,91.9,15.1,12.8
19-01-2024,01:00:00,16.4,91.9,15.1,12.8
19-01-2024,01:15:00,16.4,92.1,15.1,12.9
19-01-2024,01:30:00,16.4,92.3,15.2,12.9
19-01-2024,01:45:00,16.4,92.3,15.2,12.9
19-01-2024,02:00:00,16.4,92.3,15.1,12.9
19-01-2024,02:15:00,16.4,92.4,15.2,12.9
19-01-2024,02:30:00,16.4,92.6,15.2,12.9
19-01-2024,02:45:00,16.4,92.6,15.2,12.9
19-01-2024,03:00:00,16.4,92.8,15.2,12.9
19-01-2024,03:15:00,16.4,92.8,15.2,12.9
19-01-2024,03:30:00,16.4,92.8,15.2,12.9
19-01-2024,03:45:00,16.4,92.8,15.2,13
19-01-2024,04:00:00,16.4,92.9,15.3,13
19-01-2024,04:15:00,16.4,93,15.3,13
19-01-2024,04:30:00,16.4,93.1,15.3,13
19-01-2024,04:45:00,16.4,93.2,15.3,13
19-01-2024,05:00:00,16.4,93.2,15.3,13.1
19-01-2024,05:15:00,16.4,93.3,15.3,13.1
19-01-2024,05:30:00,16.4,93.4,15.4,13.1
19-01-2024,05:45:00,16.4,93.5,15.4,13.1
19-01-2024,06:00:00,16.5,93.6,15.4,13.1
19-01-2024,06:15:00,16.4,93.7,15.4,13.1
19-01-2024,06:30:00,16.5,93.6,15.4,13.1
19-01-2024,06:45:00,16.5,93.5,15.4,13.1
19-01-2024,07:00:00,16.5,93.3,15.4,13.1
19-01-2024,07:15:00,16.5,93.1,15.4,13.1
19-01-2024,07:30:00,16.5,93,15.4,13.1
19-01-2024,07:45:00,16.5,93,15.4,13.1
19-01-2024,08:00:00,16.6,93,15.5,13.1
19-01-2024,08:15:00,16.6,92.9,15.5,13.2
19-01-2024,08:30:00,16.6,93,15.5,13.2
19-01-2024,08:45:00,16.7,93,15.5,13.2
19-01-2024,09:00:00,16.7,93,15.5,13.2
19-01-2024,09:15:00,16.7,92.8,15.5,13.2
19-01-2024,09:30:00,16.7,92.3,15.5,13.2
19-01-2024,09:45:00,16.8,92.1,15.6,13.2
19-01-2024,10:00:00,16.9,91.8,15.6,13.2
19-01-2024,10:15:00,16.9,91.3,15.5,13.2
19-01-2024,10:30:00,17,91.6,15.6,13.2
19-01-2024,10:45:00,17,91.7,15.6,13.3
19-01-2024,11:00:00,17.1,91.3,15.7,13.3
19-01-2024,11:15:00,17.2,90.6,15.7,13.3
19-01-2024,11:30:00,17.4,89.8,15.7,13.3
19-01-2024,11:45:00,17.6,89.5,15.9,13.4
19-01-2024,12:00:00,17.7,89.1,15.9,13.5
19-01-2024,12:15:00,17.9,88.7,16,13.5
19-01-2024,12:30:00,18,87.8,15.9,13.5
19-01-2024,12:45:00,18.1,87.9,16.1,13.6
19-01-2024,13:00:00,18.4,87.1,16.2,13.7
19-01-2024,13:15:00,18.4,87,16.2,13.7
19-01-2024,13:30:00,18.4,86.6,16.1,13.6
19-01-2024,13:45:00,18.4,86.4,16.1,13.6
19-01-2024,14:00:00,18.4,86.3,16.1,13.6
19-01-2024,14:15:00,18.5,85.6,16,13.5
19-01-2024,14:30:00,18.5,85.4,16,13.5
19-01-2024,14:45:00,18.6,85,16,13.5
19-01-2024,15:00:00,18.6,85.2,16,13.5
19-01-2024,15:15:00,18.5,85.6,16.1,13.6
19-01-2024,15:30:00,18.5,85.9,16.1,13.6
19-01-2024,15:45:00,18.4,85.8,16,13.5
19-01-2024,16:00:00,18.4,86.6,16.1,13.6
19-01-2024,16:15:00,18.4,86.7,16.1,13.6
19-01-2024,16:30:00,18.4,86.5,16.1,13.6
19-01-2024,16:45:00,18.3,86.6,16,13.5
19-01-2024,17:00:00,18.3,87.6,16.2,13.7
19-01-2024,17:15:00,18.3,87.2,16.1,13.6
19-01-2024,17:30:00,18.1,88.1,16.1,13.6
19-01-2024,17:45:00,18,88.4,16.1,13.6
19-01-2024,18:00:00,18,89.1,16.2,13.7
19-01-2024,18:15:00,17.9,89.2,16.1,13.6
19-01-2024,18:30:00,17.8,89.7,16.1,13.7
19-01-2024,18:45:00,17.8,89.9,16.1,13.6
19-01-2024,19:00:00,17.7,90.3,16.1,13.6
19-01-2024,19:15:00,17.6,90.5,16.1,13.6
19-01-2024,19:30:00,17.5,90.6,15.9,13.5
19-01-2024,19:45:00,17.4,90.8,15.9,13.4
19-01-2024,20:00:00,17.3,90.9,15.8,13.4
19-01-2024,20:15:00,17.3,91.2,15.8,13.4
19-01-2024,20:30:00,17.2,90.9,15.7,13.3
19-01-2024,20:45:00,17,91.2,15.6,13.2
19-01-2024,21:00:00,17,90.9,15.5,13.1
19-01-2024,21:15:00,16.9,91.1,15.5,13.1
19-01-2024,21:30:00,16.9,90.8,15.3,13
19-01-2024,21:45:00,16.8,90.9,15.3,13
19-01-2024,22:00:00,16.8,90.8,15.3,13
19-01-2024,22:15:00,16.7,90.6,15.2,12.9
19-01-2024,22:30:00,16.7,90.8,15.2,12.9
19-01-2024,22:45:00,16.7,90.9,15.2,12.9
19-01-2024,23:00:00,16.7,90.8,15.2,12.9
19-01-2024,23:15:00,16.6,91.1,15.2,12.9
19-01-2024,23:30:00,16.7,91.2,15.3,13
19-01-2024,23:45:00,16.8,90.7,15.2,12.9
20-01-2024,00:00:00,16.7,90.5,15.2,12.9
20-01-2024,00:15:00,16.7,90.3,15.1,12.9
20-01-2024,00:30:00,16.7,90.6,15.1,12.9
20-01-2024,00:45:00,16.6,90.4,15.1,12.8
20-01-2024,01:00:00,16.5,90.5,15,12.7
20-01-2024,01:15:00,16.5,90.4,14.9,12.7
20-01-2024,01:30:00,16.4,90.4,14.8,12.6
20-01-2024,01:45:00,16.4,90.2,14.7,12.6
20-01-2024,02:00:00,16.3,89.2,14.6,12.4
20-01-2024,02:15:00,16.3,89.3,14.6,12.4
20-01-2024,02:30:00,16.3,89.2,14.5,12.4
20-01-2024,02:45:00,16.3,89.4,14.6,12.4
20-01-2024,03:00:00,16.3,89.7,14.6,12.5
20-01-2024,03:15:00,16.3,89.4,14.5,12.4
20-01-2024,03:30:00,16.1,88.4,14.2,12.1
20-01-2024,03:45:00,15.9,88.6,14.1,12
20-01-2024,04:00:00,15.9,88.8,14,12
20-01-2024,04:15:00,15.8,89.3,14,12
20-01-2024,04:30:00,15.7,89.5,14,12
20-01-2024,04:45:00,15.6,89.1,13.9,11.9
20-01-2024,05:00:00,15.6,88.7,13.7,11.8
20-01-2024,05:15:00,15.6,88.7,13.7,11.8
20-01-2024,05:30:00,15.6,89,13.7,11.8
20-01-2024,05:45:00,15.5,89.2,13.7,11.8
20-01-2024,06:00:00,15.4,89.5,13.7,11.8
20-01-2024,06:15:00,15.3,88.6,13.4,11.6
20-01-2024,06:30:00,15,89.6,13.4,11.5
20-01-2024,06:45:00,15,89.4,13.3,11.5
20-01-2024,07:00:00,15,89.3,13.3,11.5
20-01-2024,07:15:00,14.9,89.1,13.1,11.4
20-01-2024,07:30:00,14.8,89.4,13.1,11.3
20-01-2024,07:45:00,14.8,89.3,13,11.3
20-01-2024,08:00:00,14.7,89.5,13,11.3
20-01-2024,08:15:00,14.8,88.8,13,11.3
20-01-2024,08:30:00,15.1,88.7,13.2,11.4
20-01-2024,08:45:00,15.2,87.8,13.2,11.4
20-01-2024,09:00:00,15.4,87.2,13.2,11.4
20-01-2024,09:15:00,15.7,86.1,13.4,11.6
20-01-2024,09:30:00,16.1,85,13.5,11.6
20-01-2024,09:45:00,16.3,83.7,13.5,11.6
20-01-2024,10:00:00,16.6,83,13.7,11.7
